item_code,uom,price_cents
PAI-SPR-PMT-030,CAN,650
PAI-SPR-PMT-142,CAN,650
ELE-HOL-SE3831,PCS,380
RAI-BOO-KRK-B42M9000,PAIR,1850
TOO-COM-IRO-BUL-41MM,PCS,9580
PAI-SPR-PMT-133,CAN,650
CUT-DIS-MARK-12300-P024,PCS,290
HOS-FLE-DL5-FB50,PCS,2800
RAI-BOO-KRK-B40M9000,PAIR,1850
RAI-BOO-KRK-B43M9000,PAIR,1850
RAI-BOO-KRK-B41M9000,PAIR,1850
RAI-BOO-KRK-B38M9000,PAIR,1850
X-FLO-MOC-KH40ADA40,PCS,620
CUT-DIS-MARK-12300-P036,PCS,290
GRA-CUT-BLA-12037(14),PCS,1790
SWI-SOC-ELE-E012B,PCS,2030
VAL-CAB-CSK15A,UNIT,8800
WIN-LOU-YNC-9B,SET,3300
MEA-TAP-SUN-3.6M,PCS,750
NUM-80MM-4,PCS,1260
PAI-BRU-WOO-100MM,PCS,340
SHH-SWIVEL-SNAP-NO.8,PKT,390
SHH-HOOK-12146BN-8,PKT,320
SHH-LINE-WHI-NO.20,PCS,340
SHH-HOOK-4310N-NO.8,PKT,350
ELE-CAB-TWI-B/W-MAXWELL,MTR,180
TOO-ELE-GUN-PIN-40W,PCS,1790
NUM-80MM-A,PCS,1260
SHH-HOOK-4310N-NO.1/0,PKT,350
SHH-HOOK-4310N-NO.4,PKT,350
NAIL-TUFTING-TN-8225-PCK,PCK,880
PAI-SPR-PMT-015,CAN,650
SHH-HOOK-4310N-NO.14,PKT,350
SHH-HOOK-4310N-NO.2/0,PKT,350
SHH-HOOK-4310N-NO.6,PKT,350
ABR-PAP-SWA-0080,SHT,250
SHH-SWIVEL-NO.12,PKT,260
SHH-HOOK-4310N-NO.10,PKT,350
SHH-HOOK-4310N-NO.12,PKT,350
"AER-S/S-DIA-3""-1WAY",PCS,3700
"FAS-SCR-DRY-BLA-6#1-1/4""",PCK,150
VAL-CAB-CB5100,UNIT,5300
VAL-CAB-CB9100,UNIT,5300
SHH-HOOK-4310N-NO.2,PKT,350
SHH-SINKER-HOLE-NO.1,PCK,280
SHH-SWIVEL-NO.4,PKT,370
NUM-80MM-5,PCS,1260
SHH-HOOK-4310N-NO.1,PKT,350
TOO-DRV-KT107-Z100,PCS,390
"SIN-FLE-PVC-OUT-1.1/4""",PCS,490
VAL-CAB-CSK12A,UNIT,8100
CAB-LUG-400AMP,PCK,790
PAI-BRU-NIP-TR832N,PCS,550
WAL-PLU-S/S-70MM,PCS,190
SHH-LINE-WHI-NO.30,PCS,340
ELE-PVC-CON-TC3X7-TC022,PCS,190
TOO-DRI-MAG-BSP037-F,PCS,420
TOO-DRI-MAG-BSP037-E,PCS,370
GAR-RAK-PVC-2021,PCS,390
TOO-LEV-TOR-22057,PCS,520
CLI-HOS-ORB-4X,PCS,300
SHH-FLOAT-FF125,PKT,200
TOO-CUT-STA-992014564,PCS,6400
CAB-LUG-04-6,PCK,490
FLO-MOC-DAD06,PCS,430
FIT-PVC-CON-20MM,PCS,250
TOI-TRAP-AC15S,NOS,3900
"TOO-LEV-MAG-SENSUI-12""",PCS,2680
"FIT-HDPE-ADA-MAL-20MMX3/4""",PCS,130
GAS-SPR-CR8459N,PCS,560
X-FLO-MOC-30QG30,PCS,290
FIT-HDPE-CAP-25MM,PCS,200
BLI-HSS-HOL-SAW-30MM,PCS,1890
NAI-COM-25MM-20KG,PCK,390
TOO-CLA-SPR-ASC150MM,PCS,430
COC-BIB-PVC-3007,PCS,390
"FAS-SCR-DRY-BLA-6#1""",PCK,150
"FIT-HDPE-ADA-MAL-20MMX1/2""",PCS,130
FIT-UPVC-SOC-110MM,PCS,500
NUM-80MM-B,PCS,1260
FIT-PVC-SOC-20MM,PCS,200
FIT-GAL-SOC-18MM,PCS,270
BRA-S/S-MULTI-XL,PCS,5900
NAI-SQU-SUP-100MM-500G,PKT,530
SAF-SPE-GOG-PVC,PCS,290
INK-POT-BIG-RED,PCS,290
ELE-PVC-NUT-U3X7,PCS,190
FLO-MOC-30WE40,PCS,370
COC-BIB-PVC-3009,PCS,240
DRI-SET-HOLE-SAW-17PCS,SET,6900
ELE-PVC-NUT-3X6,PCS,190
"FAS-SCR-DRY-WHI-6#1.1/2""",PCK,180
"FIT-UPVC-TEE-2""",PCS,450
"FIT-HDPE-BEN-MAL-20MMX3/4""",PCS,200
"GUN-GRE-NIP-90 3/8""",PCS,360
FIT-GAL-ELBW-18MM,PCS,350
TOI-COV-SCREW-Y382,SET,390
BNW-BOL-U-ZP3/8X2.1/2,PCS,270
BNW-BOL-U-ZP3/8X4,PCS,320
BNW-BOL-HTM-M14-75MM,PCS,300
"DOR-BOL-TOW-BLA-4""",PCS,140
ELE-TUB-LED-CAS-TL-140,SET,920
BRU-PLA-E838,PCS,170
"DOR-TOW-BOL-3""",PCS,260
X-FLO-MOC-KH19T01,PCS,195
SWI-CHN-JK107,PCS,377
"HOS-FLE-GLO-20""",PCS,890
BOS-1607-000-CZ1,SET,1780
DRI-SDS-GT02-55110,PCS,360
DRI-SDS-GT02-10160,PCS,540
CIMA-DL-L-199Y-RND-12W-CIE-DL,SET,1190
ELE-TUB-LED-22W-3000K,PCS,790
TOO-COM-GLO-25MM,PCS,1850
ELE-BUL-HERM-E27-W/W,PCS,590
BOS-TER-MALE-CON-IW-TCM10/25,PCS,1950
ELE-CAB-P23163CW-MTR,METER,220
X-CIMA-DL-L/RML65/RND/18W/DL,SET,1290
ELE-CAB-PVC-4.00MM-BLK-MTR,MTR,400
BRU-HAN0HAW-452135,PCS,590
"FAS-SCR-CSK-1 1/4"" X 8G",PCK,360
ABR-PAP-621-533,SHT,200
ABR-PAP-621-536,PCS,200
ABR-PAP-621-537,SHT,200
ABR-PAP-621-538,SHT,200
ABR-PAP-621-540,SHT,200
ELE-T5-4-CIELO-W/W,PCS,1880
"IND-CAS-SWI-2""",PCS,1090
HOS-CON-MEN-40200012,PCS,450
ELE-CAB-PVC-4.00MM-GRE-MTR,MTR,400
"TOO-NYL-PLU-COU-5/16""",PCS,590
HOS-CLE-00830,MTR,130
FAS-SCR-TECH-METAL-65MM-PCK,PCK,1050
PAI-SPR-PMT-037,CAN,650
"FAS-SCR-P/H-1 1/2"" X 8#",PCK,350
"PAI-ROL-SET-1688-7""",SET,590
ABR-PAP-621-541,SHT,200
ABR-PAP-621-534,PCS,200
ABR-PAP-621-535,SHT,200
PAI-SPR-PMT-013,CAN,650
BOS-1619-P09-976,PCS,950
GRA-SSS-06085(6),PCS,1590
FAS-SCR-TECH-WOOD-65MM-PCK,PCK,890
CLI-ELE-CAB-04MM100'S,BOX,240
"TIE-CAB-BLA-8""",PKT,380
SHH-LINE-WHI-NO.40,PCS,350
NAIL-TUFTING-TN-8220-PCK,PCK,780
SWI-ADA-TRA-ES288T,PCS,520
IND-RAG-COL-1KGS,KGS,420
SHH-SINKER-HOLE-NO.3,PCK,330
SHH-LINE-WHI-NO.50,PCS,350
TOO-COM-IRO-BUL-06MM,PCS,380
WAL-PLU-S/S-CC226-M8X70MM,PCS,220
"FAS-SCR-CSK-3"" X 8G-PCK",PCK,420
TOO-DRV-MAG-M1065,PCS,590
TOO-DRV-USA-06100,PCS,650
SHH-SWIVEL-NO.10,PKT,270
DRI-BIT-SV003,PCS,290
CAB-PVC-FLE-CON-25MM-ECO,MTR,270
CAB-LUG-300AMP,PCK,590
"IND-SCP-PVC-00627M-4""",PCS,520
SHH-HOOK-4310N-NO.3/0,PKT,350
ABR-PAP-SWA-0100,SHT,210
"IND-SCP-PVC-00627L-3""",PCS,450
NAI-FEL-SUP-38MM-500G,PKT,520
RIG-TUR-10MM,PCS,270
"ACE-NUTS-1/2""X38MM",PCS,210
ROP-STRAPS-ELASTIC-THAI-N05,PCS,250
"FIT-HDPE-ADA-FEM-25MMX3/4""",PCS,240
GUN-GRE-NIP-90 M10X1.0,PCS,450
TOO-NAI-JEA-D11,PCS,720
WEL-NOZ-SET,PCS,690
CUT-PVC-BIRD-HAN-NT,PCS,230
IND-GAL-WIR-PVC-0.6MM-1MM,ROLL,380
"SPO-WAS-5""X8""X1.5""",PCS,250
CHI-BIR-CUP,PCS,290
X-FLO-MOC-30B140,PCS,370
WIN-ROL-MAS-4002X10SET,SET,250
VAL-BAL-MMAN-7733#X1/2,PCS,330
SHH-PLA-NET-NEEDLE-NO.1-GRE,PCS,290
"FAS-SCR-DRY-BLA-6#2""",PCK,190
"FAS-SCR-DRY-WHI-6#3/4""",PCK,130
"CUT-PVC-FIL-4""",PCS,290
FIT-GAL-SOC-12MM,PCS,220
HHD-FLO-BAL-12MM,PCS,320
SAF-EAR-PLU-3M-1110,PAIR,200
FIT-UPVC-SOC-P/T-40MM,PCS,380
"FAS-SCR-DRY-BLA-6#3/4""",PCK,130
FIT-PVC-CON-32MM,PCS,770
FLO-MOC-BR3030A5,PCS,360
FLO-MOC-BR3030GLBR,PCS,360
FIT-GAL-NIP-12MM,PCS,170
FIT-HDPE-ADA-MAL-25MMX1,PCS,220
CHA-ANI-6FT-25,PCS,550
"FAS-SCR-DRY-WHI-6#1""",PCK,130
TOO-CHI-6078,PCS,590
OIL-FUN-7006,PCS,230
SHH-BELL-DOUBLE,PCS,200
TOO-DRV-KT107-Z150,PCS,430
TOO-CHI-THF250,PCS,490
IND-WHE-BAR-SHA-5IN1,PCS,500
FIT-GAL-ELBW-12MM,PCS,250
FIT-GAL-BUSH-12MMX18MM,PCS,200
BNW-BOL-U-ZP3/8X2,PCS,240
X-CAB-VGA-1.5M,PCS,1050
TOO-DRV-MAG-BES,PCS,350
FLO-MOC-30PS12,PCS,285
BOS-2608-600-017,PCS,350
NIP-9000-GF-5L-P,CAN,24970
SWI-SOC-BS-13A,PCS,350
NIP-WTRB-1L-D,CAN,6360
DRI-SDS-GT02-08160,PCS,460
ADH-TAP-MAS-48MM,PCS,190
ELE-BUL-D/L-HOM-12W-6500K,PCS,690
DRI-SDS-GT02-05110,PCS,350
ADH-TAP-OPP-T80Y,PCS,410
TOO-DRV-MAG-GLO865,PCS,430
TOO-HAM-CLA-GT23MM,PCS,1450
ADH-TAP-OPP-B80Y,PCS,420
ELE-BUL-E27-16W-3CLR,PCS,690
TOO-COM-GLO-14MM,PCS,640
"ACE-HAM-ANC-1/4' X 1 1/2""",PCK,590
ADH-TAP-OPP-B40Y,PCS,280
ELE-CAB-VDE-WHI,MTR,150
TOW-CON-MIN96,PCS,200
ACE-HAM-ANC-1/4X2,PCK,720
BRA-BID-SHO-SA033,PCS,320
GRA-CUT-BRU-4141406601,PAIR,1800
GAR-SPR-0063,PCS,1990
HOS-NET-MIK-15MM,MTR,220
TOO-ELE-TESW0183,PCS,290
HOS-CON-EG-368-CLIPS,PCS,990
ELE-CAB-VDE-BLK,MTR,150
IND-IRON-HIN-3.0,PCS,250
"BRU-CUP-3""-MR.MARK",PCS,1590
ABR-PAP-621-529,SHT,230
FAS-RIV-PAT-5/32X3/4-PCK,PCK,320
BNW-B&N-RBN-225,PCK,630
"TOO-NYL-PLU-COU-3/8""",PCS,620
SWI-LAM-HOL-B218E27,PCS,210
SWI-LAM-HOL-W218E27,PCS,210
PAI-TIG-75MLALU*,PCS,850
"PIP-UPVC-5255-1.1/2""",MTR,590
IND-COA-SKI-WHI-PCK,PCK,290
MEA-TAP-SENSUI-JBM040-25FT,PCS,1920
PAI-BRU-LEON-830-25MM,PCS,350
PAI-ROL-SPM100,SET,450
"IND-CAS-SWI-1""",PCS,750
WAL-PLU-S/S-60MM,PCS,160
TOO-WRE-KEY-ATHM-4,PCS,540
TOO-WRE-DOU-1417,PCS,1890
SHH-PLA-NET-NEEDLE-NO.4-GRE,PCS,190
SHH-LINE-WHI-NO.100,PCS,360
SHH-LINE-WHI-NO.70,PCS,360
HOS-CON-ADA-PI7-320#,PCS,290
SHH-HOOK-12146BN-10,PKT,320
IND-WHE-BEA-5009,PCS,560
"FIT-HDPE-BEN-FEM-20MMX1/2""",PCS,240
"PAI-BRU-680-4""",PCS,450
SHH-HOOK-12146BN-1/0,PKT,320
TOO-MAG-BIT-26173,PCS,290
ABR-PAP-SWA-0120,SHT,200
MAR-PEN-90-BLACK,PCS,220
CAB-LUG-25-8,PCK,590
FIT-UPVC-BEN-ELB-45-40MM,PCS,250
ABR-PAP-SWA-1000,SHT,200
"PIP-UPVC-3""",MTR,1090
ABR-PAP-SWA-1500,SHT,220
"TOO-NYL-PLU-COU-1/4""-NSF20",PCS,600
"SANDEX-VEL-SAN-4""-060#",PCK,590
"TOO-NYL-PLU-COU-1/4""",PCS,600
"SANDEX-VEL-SAN-4""-040#",PCK,590
FIT-PVC-CON-15MM,PCS,180
ABR-PAP-SWA-1200,SHT,210
BNW-BOL-HTM-M16-65MM,PCS,250
HOL-POR-E27,PCS,300
CUT-PVC-BLK-HAN-99003,PCS,220
DRI-HSS-TWI-05MM,PCS,150
"SANDEX-VEL-SAN-4""-240#",PCK,590
"SANDEX-VEL-SAN-4""-400#",PCK,590
INK-CHI-BLA(HUA),PCS,260
"SANDEX-VEL-SAN-4""-100#",PCK,590
ELE-HOL-MX660/A,PCS,390
IND-IRON-PLATE,PCS,160
"SANDEX-VEL-SAN-4""-180#",PCK,590
BNW-BOL-HTM-M16-75MM,PCS,300
BNW-BOL-HTM-M16-80MM,PCS,290
TOO-DRV-KT107-Z125,PCS,410
"SANDEX-VEL-SAN-4""-080#",PCK,590
"SANDEX-VEL-SAN-4""-150#",PCK,590
"FIT-UPVC-SOC-3""",PCS,450
"SANDEX-VEL-SAN-4""-120#",PCK,590
FIT-HDPE-CAP-20MM,PCS,160
DOR-HIN-SSS-38MM,SET,210
HOS-CON-ADA-40200006,PCS,320
FAS-ANC-PJA-12100,PCS,290
"SANDEX-VEL-SAN-4""-320#",PCK,590
IND-SCP-PVC-50MM,PCS,190
X-SHH-HOOK-4310N-NO.3/0,PKT,330
FIT-GAL-CAP-18MM,PCS,250
NAI-ROO-SUP-T65MM-500G,PKT,510
TOO-CHI-6075,PCS,410
FIT-PVC-TEE-50MM,PCS,590
IND-CAS-RUB-100MM,PCS,500
FLO-MOC-20UB80,PCS,140
"DOR-PUL-AC-4""",PCS,220
RIG-TUR-08MM,PCS,220
FIT-UPVC-BEN-ELB-32MM,PCS,160
BNW-BOL-U-ZP3/8X3,PCS,280
"HOS-FLE-GLO-18""",PCS,870
BUL-FFL-25W-E27-FROST,PCS,310
NIP-UND-9000-1L,CAN,4950
ELE-TUB-LED-CAS-1200MM,PCS,650
DRI-SDS-GT02-06110,PCS,410
DRI-SDS-GT02-10110,PCS,470
TOO-NIE-PLU-COU-SOC-20SF,PCS,1890
BUL-FFL-40W-B22-FROST,PCS,310
BUL-FFL-60W-B22-FROST,PCS,310
CIMA-SD-L/200Y/36W/WH/3C,SET,5350
BUT-NUL-ANC-BH02,PCK,450
TOO-LEV-SUN-600MM,PCS,2350
STO-BOSS-BMS1,PCS,2850
TOO-LEV-SUN-900MM,PCS,2750
SWI-LAM-HOL-2001B22,PCS,120
TOO-COM-GLO-09MM,PCS,430
BUL-FFL-100W-B22-FROST,PCS,310
ELE-HOL-E27-ROU-TOPGAN,PCS,250
"IND-CAS-SWI-1.5""",PCS,950
GAS-TOR-20032,PCS,2550
TOO-COM-GLO-06MM,PCS,370
HOS-MAC-WAS-OUT-1.5M,PCS,990
CUT-DIS-KCW-100,PCS,120
NIE-KEY-BOX-MET-50528020,PCS,7350
FIT-BUT-END-PLUG-20MM,PCS,150
TOO-COM-GLO-07MM,PCS,390
HOS-SPA-RIN-C111,PKT,220
TOO-COM-GLO-10MM,PCS,450
DOR-KEY-SGEP-S3030/60-SN,PCS,5950
SINK-PROTECTOR-A90,PCS,200
"HOS-FLE-VIP-PP60""",PCS,2150
X-ELE-LED-SOL-GAR-7W,SET,4450
SWI-SOC-ELE-E0813B,PCS,2150
LOC-COL-ZK503,SET,5950
"TOO-HOL-MAG-VESIC-3""-BMWH-3",PCS,1490
WIN-HOO-PIN-8430,PCK,200
BOS-2607-010-079,PCS,370
"IND-CAS-FIX-1.5""",PCS,890
TOO-TYR-LEV-W0014C,PCS,4750
"HOS-FLE-VIP-PP14""",PCS,980
ELE-T5-3'-CIELO-D/L,PCS,1900
HOS-CON-MEN-ECO4036,PCS,580
CUT-DEW-DW4724,PCS,2750
IND-CAS-SCR-10MM,PCK,1190
X-FLO-MOC-M66002-QC501AB,PCS,2550
IND-CAS-SCR-08MM,PCK,1190
"FAS-RIV-PAT-3/16""X3/4""-PCK",PCK,290
WAL-PLU-S/S-CC225-M6X60MM,PCS,170
SHH-LINE-WHI-NO.12,PCS,370
TOO-DRV-ASD43-,PCS,480
CUT-KNI-HX338,BOX,190
SHH-LINE-WHI-NO.10,PCS,370
IND-FOI-D/S-1.2MX25M,MTR,270
FIT-HDPE-BEN-ELB-20MM,PCS,300
SOC-PVC-BOX-6MM,PCS,20
"TIE-CAB-BLA-6""",PKT,360
SWI-SOC-ULT-M031MG,PCS,1880
"ACE-NUTS-3/8""X38MM",PCS,180
SHH-ROD-TKKT26632S,PCS,5850
"TOO-LEV-MAG-SENSUI-18""",PCS,2850
TOO-DRV-ASD43+,PCS,480
"IND-SCP-PVC-00627J-2""",PCS,380
X-DOR-LOC-CYL-2088AC,SET,2950
TOO-ELE-GUN-MGG01-60W,PCS,3450
SIN-BAS-VIP-NO.46,PCS,3150
"PAI-BRU-780-3""",PCS,1850
TOO-HAM-SLE-8P,PCS,8450
BNW-BOL-HTM-M16-60MM,PCS,250
TOO-COM-IRO-BUL-09MM,PCS,450
NAIL-TUFTING-TN-7316-PCK,PCK,420
"TOO-NYL-PLU-COU-3/8""-NSF30",PCS,630
"TOO-NYL-PLU-COU-3/8""-NSM30",PCS,630
TOO-CLA-F-ATB80X150,PCS,2450
"TOO-CLA-F-ATB80X8""",PCS,2750
RIG-CLI-GAL-25MM,PCS,590
SHH-SPOOL-105,PCS,220
TOO-DRV-SET-APS355,SET,2250
"FAS-SCR-TAP-PAN-8#1.1/4""",PCK,260
TOO-CHI-FLAT,PCS,1150
TOO-RUL-STE-300,PCS,550
STR-NYL-TWI-09S,ROLL,250
ABR-PAP-SWA-2000,SHT,250
SHH-BOX-TB10A,PCS,230
STR-NYL-TWI-18S,ROLL,250
X-FLO-MOC-30AAS80,PCS,370
X-FLO-MOC-BR3030WW,PCS,360
STR-NYL-TWI-06S,ROLL,250
"NAI-CON-WHI-3/4""",BOX,250
X-FLO-MOC-A30FT40,PCS,330
TOO-WRE-DOU-1719,PCS,2350
STR-NYL-TWI-21S,ROLL,250
STR-NYL-TWI-12S,ROLL,250
STR-NYL-TWI-15S,ROLL,250
TOO-DRV-KT107,PCS,450
IND-SCP-PVC-4PCS,SET,530
CUT-BLA-ECL-6IN,PCS,150
"FIT-SS239-SOC-MXF-1/2""-SUS304",PCS,350
"PIP-PVC-3506-1.1/4""",MTR,450
RIG-NIP-19MM,PCS,290
HOS-CLE-01930-MTR,MTR,350
FLO-MOC-KV959,PCS,480
FIT-PVC-TEE-25MM,PCS,200
FIT-PVC-SOC-40MM,PCS,430
NAI-FEL-SUP-18MM-500G,PCK,520
SHH-BELL-DOUBLE-PLA,PCS,170
SIN-WAS-PVC-38MM,PCS,300
FIT-HDPE-BEN-FEM-20MMX34,PCS,240
SHH-BELL-SINGLE,PCS,170
"DOR-BOL-RAI-4""",PCS,230
EAR-CHA-PVC,PCS,500
DOR-BOL-PVC,PCS,290
GUN-GRE-NIP-90 M6X1.0,PCS,340
"GUN-GRE-NIP-90 1/4""",PCS,300
ELE-FAJAR-FLX-2.5MM-GREY,MTR,1290
NIP-VIN-EAS-5L-D,CAN,18850
TOO-NIE-GRE-NIP-9077,PCS,160
ADH-TAP-WAR50,ROLL,430
DRI-SDS-GT02-05160,PCS,420
ADH-TAP-CLO-RED,PCS,350
ADH-TAP-CLO-BLU,PCS,350
DRI-SDS-GT02-07110,PCS,430
TOO-COM-GLO-11MM,PCS,560
PAI-BRU-NIP-TR829N,PCS,250
HOS-MAC-WAS-OUT-2.0M,PCS,1250
ELE-BUL-HERM-E14-C35-4W,PCS,590
FIT-HDPE-SOC-COU-25MM,PCS,330
BOS-TER-FEMALE-CON-IW-TCF35/50,PCS,2140
PAI-TIG-75MLWHI*,PCS,850
ELE-CON-TOO-A86-SIL,PCS,180
PAI-BRU-730-50MM,PCS,830
BRU-HAN-GLO-462091,PCS,570
ACE-HAM-ANC-1/4X1 1/4,PCK,540
SWI-LAM-ADA-3041B22,PCS,130
HOS-FLE-BLI-B1201,SET,1880
WIN-HOO-PIN-8406,PCK,330
ABR-PAP-621-527,SHT,230
ABR-PAP-621-532,SHT,230
GAS-REF-RG2,PCS,290
HOS-CON-EG4111-40200017,PCS,560
ABR-PAP-621-528,SHT,230
ABR-PAP-621-530,SHT,230
"HOS-FLE-VIP-PP18""",PCS,1030
ELE-CAB-WIR-ASIA-2.5Y*,MTR,160
CLI-HOS-ORB-2A,PCS,240
"HOS-FLE-VIP-PP10""",PCS,920
ELE-D/L-HOME-2103-18W-6500K,PCS,1190
DOR-KNO-CLEAR,PCK,250
GAS-STO-RAC-BLA,PCS,690
CON-LVR-FR3001,PCS,1400
"FAS-SCR-CSK-1"" X 6G-PCK",PCK,220
"FAS-RIV-PAT-1/8""X3/4""-PCK",PCK,190
ABR-PAP-621-531,SHT,230
GLO-HAN-PVC-DOTS,PAIR,190
FAS-SCR-TECH-METAL-45MM-PCK,PCK,780
TOO-WRE-KEY-ASUMA-MALK001-A,SET,480
HOS-COU-CON-40200007,PCS,370
SHH-SINKER-NO.1/2,PCK,240
SHH-LINE-WHI-NO.08,PCS,370
SHH-LINE-WHI-NO.06,PCS,390
HHD-HAN-LEV-LOW,PCS,520
BNW-B&N-RBN-112,PCK,260
SHH-SINKER-HOLE-NO.6,PCK,190
"FAS-RIV-PAT-1/8""X1/4""-PCK",PCK,120
FIT-HDPE-SOC-COU-20MM,PCS,280
ELE-CLI-CON-10A-2WAY,PCS,100
"HOS-FLE-VIP-PP24""",PCS,1250
SHH-LINE-WHI-NO.80,PCS,360
PAI-TRA-BLU-BIG,PCS,890
PAI-BRU-730-38MM,PCS,490
ROP-MANILA-9MM,MTR,200
BNW-B&N-RBN-110,PCK,200
CLI-HOS-ORB-3X,PCS,220
DOR-HIN-BLA-65MM,PCS,190
TOO-DRV-MAG-M865,PCS,350
GRA-SSS-06085(4),PCS,790
ABR-PAP-SWA-0180,SHT,190
ABR-PAP-SWA-0240,SHT,190
TOO-DRV-MAG-M845,PCS,290
BNW-BOL-HTM-M14-60MM,PCS,220
DOR-WED-SMALL,PCS,140
ABR-PAP-SWA-0280,SHT,190
ABR-PAP-SWA-0150,SHT,190
ABR-PAP-SWA-0600,SHT,190
BRO-HAN-WOO,PCS,300
CLI-SPE-TER-FEM,PCK,360
NAIL-TUFTING-TN-8316-PCK,PCK,430
NAI-SQU-SUP-065MM-1KG,PKG,930
"TIE-CAB-BLA-100MM-4""",PCK,230
X-SHI-FAC,PCS,250
ABR-PAP-SWA-0220,SHT,190
GRA-PVC-100MM,PCS,170
ABR-PAP-SWA-0320,SHT,190
ELE-T5-3'-3000K,PCS,1990
ABR-PAP-SWA-0400,SHT,190
NAI-SQU-SUP-038MM-500G,PCK,530
"SPO-WAS-2""",PCS,160
X-FLO-MOC-KV945,PCS,480
TOO-ELE-TES-PEN-SP9810,PCS,350
"DOR-HIN-STE-5/8""",PCS,200
SHH-SPOOL-104,PCS,180
ABR-PAP-SWA-0360,SHT,190
ABR-PAP-SWA-0800,SHT,190
ABR-PAP-SWA-0500,SHT,190
RIG-SHA-GAL-12MM,PCS,280
BNW-BOL-HTM-M16-50MM,PCS,240
X-FLO-MOC-A30FT20,PCS,330
TOO-MAG-BIT-BLIMAX,PCS,310
BNW-BOL-HTM-M16-70MM,PCS,290
ELE-CLI-PIP-PVC-38MM,PCS,100
RIG-CLI-GAL-20MM,PCS,260
GUN-GRE-NIP-STR-M10X1.0,PCS,230
PEN-WOO-MIX,PCS,110
FAN-HOOK-FH02,PCS,330
SOC-BOX-2G13A,PCS,70
SHH-PLA-NET-NEEDLE-NO.1/0,PCS,320
TOO-ELE-TES-PEN-M'MAN-2520,PCS,290
IND-CEM-EC-1KG,KGS,350
"FAS-SCR-CSK-3/4"" X 8G",PCK,260
TIE-CAB-SS-200MM,PCK,340
SPR-BLUE,PCS,100
FIT-PVC-TEE-32MM,PCS,240
FLO-MOC-30AAS20,PCS,370
FIT-PVC-CAP-40MM,PCS,250
TOO-CHI-6076,PCS,420
FIT-PVC-ELB-32MM,PCS,230
CUT-KNI-HAN-FISH TAIL,PCS,190
IND-CEM-2KG,PCK,200
FIT-GAL-PLUG-12MM,PCS,160
WEL-MAC-PAR-CON-0.8MM,PCS,390
FIT-UPVC-CAP-82MM,PCS,590
BNW-WAS-RUB-12MM-100G,PKT,250
"WHE-NYL-CAS-2""-2268#",SET,1250
FIT-GAL-PLUG-18MM,PCS,190
FIT-PVC-PLU-40MM,PCS,190
CUT-DIS-MARK-12830-04C,PCS,180
FAS-ANC-PJA-0980,PCS,190
FIT-UPVC-BEN-ELB-40MM,PCS,190
GAR-SPR-CR8458F,PCS,350
FLO-MOC-31169,PCS,370
"BNW-BOL-U-ZP5/16X2.1/2""",PCS,190
"FIT-PVC-NIP-1.1/2""X1.1/4""",PCS,300
BRU-COP-204,PCS,210
O-RING-7-11-RED,PCS,100
WAL-PLU,PCS,100
CIMA-DL-L-199Y-RND-18W-CIELO-DL,SET,1690
BUL-FFL-60W-E27-FROST,PCS,310
TOO-AXE-GLO-2LB,PCS,2850
TAR-SHT-GT2-12X18,SHT,6750
CIMA-DL-L/199Y/RND/18W/SEN/840,SET,1690
NIP-TIM-FIN-5L-TY,TIN,16860
ADH-TAP-MAS-24MM,PCS,100
DRI-SDS-GT02-09110,PCS,490
ELE-D/L-LSM-24W-6500K,PCS,1950
BUL-FFL-40W-E27-FROST,PCS,310
BOS-2608-585-872,PCS,370
BOS-2608-595-049,PCS,260
TOO-COM-GLO-27MM,PCS,2350
BUL-FFL-100W-E27-FROST,PCS,310
TOO-COM-GLO-29MM,PCS,3650
GAS-REG-AER-AZ182,PCS,1950
TOI-HOL-GS-K7,PCS,4950
ADH-TAP-OPP-T40Y,PCS,230
TAP-WIR-3MSCTRD-150,PCS,120
BOS-TER-FEMALE-CON-IW-TCF10/25,PCS,2050
GAS-REG-BTY182-V,PCS,1950
BOS-TER-MALE-CON-IW-TCM35/50,PCS,2150
CUT-DIS-41WA-107X1.0X16-GRN,PCS,110
BOS-1619-P02-870,SET,1620
ADH-TAP-VIP-1215,PCS,100
ELE-CAB-WIR-2.5RED-MTR*,MTR,160
ELE-BUL-THL-15W-E14,PCS,170
TOO-COM-GLO-08MM,PCS,420
TOO-WRE-PIP-A250MM,PCS,1950
ELE-D/L-MGM-MQTL1119-SQ-12W-4000K,PCS,2550
TOO-WRE-PIP-A300MM,PCS,2250
BUT-STOP-0201,PCS,950
GAS-TOR-KT-2008,PCS,1850
LOC-SGD-PL100-40MM,PCS,4950
"FAS-SCR-TAP-CSK-8#2 1/2""",PACK,200
"FAS-SCR-F/H-1 1/4"" X 8#",PKT,280
"HOS-FLE-VIP-PP16""",PCS,1000
PAI-BRU-NIP-18MM,PCS,490
SHH-BELL-SINGL-PSC115,PCS,140
TOO-ELE-TES-PEN-K1304,PCS,330
BNW-BOL-SS304-M12-25MM,PCS,250
"IND-CAS-FIX-1.25""",PCS,750
ANT-KILL-BAIT,PCK,350
IND-CAS-DL5-KRW-150,PCS,4650
BNW-BOL-SS304-M12-50MM,PCS,320
BRO-PLA-SB LD-1803S,PCS,790
TAP-WIR-3MSCTBLUE,PCS,120
CHA-SAW-IETO-HD1012,SET,7950
